t,active_size,active_centroid_depth,pocket_size,pocket_centroid_depth,jaccard_prev,active_jaccard_prev
30,74,7.851351351351352,221,4.927601809954751,0.973568281938326,0.2871287128712871
31,80,7.35,225,4.982222222222222,0.9822222222222222,0.4528301886792453
32,75,7.12,224,4.955357142857143,0.9779735682819384,0.3963963963963964
33,55,7.327272727272727,227,4.9823788546255505,0.986784140969163,0.2871287128712871
34,52,8.192307692307692,225,4.982222222222222,0.9911894273127754,0.2891566265060241
35,59,7.067796610169491,227,4.9823788546255505,0.9911894273127754,0.27586206896551724
36,61,8.19672131147541,225,4.982222222222222,0.9911894273127754,0.2631578947368421
37,70,6.7,224,4.955357142857143,0.9779735682819384,0.22429906542056074
38,66,7.03030303030303,224,4.955357142857143,1.0,0.2830188679245283
39,67,7.313432835820896,224,4.955357142857143,1.0,0.3711340206185567
40,76,7.131578947368421,224,4.955357142857143,1.0,0.375
41,59,7.101694915254237,222,4.954954954954955,0.9910714285714286,0.27358490566037735
42,84,7.321428571428571,225,4.982222222222222,0.9866666666666667,0.3619047619047619
43,45,8.533333333333333,220,4.9,0.960352422907489,0.27722772277227725
44,74,7.094594594594595,227,4.9823788546255505,0.9691629955947136,0.23958333333333334
45,68,7.073529411764706,227,4.9823788546255505,1.0,0.26785714285714285
46,67,7.343283582089552,222,4.954954954954955,0.9779735682819384,0.2857142857142857
47,56,7.392857142857143,227,4.9823788546255505,0.9779735682819384,0.3516483516483517
48,52,7.346153846153846,224,4.955357142857143,0.986784140969163,0.30120481927710846
49,70,7.314285714285714,227,4.9823788546255505,0.986784140969163,0.3707865168539326
50,73,7.36986301369863,224,4.955357142857143,0.986784140969163,0.5888888888888889
51,71,7.732394366197183,227,4.9823788546255505,0.986784140969163,0.44
52,73,7.287671232876712,225,4.982222222222222,0.9911894273127754,0.3211009174311927
53,70,7.1571428571428575,222,4.954954954954955,0.9866666666666667,0.2767857142857143
54,79,7.189873417721519,223,4.928251121076233,0.960352422907489,0.3669724770642202
55,63,7.380952380952381,222,4.954954954954955,0.960352422907489,0.32710280373831774
56,58,7.913793103448276,227,4.9823788546255505,0.9779735682819384,0.2222222222222222
57,48,6.25,207,4.6521739130434785,0.9118942731277533,0.15217391304347827
58,72,7.194444444444445,224,4.955357142857143,0.8986784140969163,0.18811881188118812
59,67,7.134328358208955,222,4.954954954954955,0.9910714285714286,0.3113207547169811
60,70,7.0,225,4.982222222222222,0.9866666666666667,0.3047619047619048
61,76,7.184210526315789,225,4.982222222222222,1.0,0.3394495412844037
62,80,7.3625,225,4.982222222222222,1.0,0.41818181818181815
63,78,7.371794871794871,224,4.955357142857143,0.9779735682819384,0.39823008849557523
64,92,7.282608695652174,227,4.9823788546255505,0.986784140969163,0.504424778761062
65,66,7.4393939393939394,225,4.982222222222222,0.9911894273127754,0.3739130434782609
66,60,6.883333333333334,222,4.954954954954955,0.9866666666666667,0.24752475247524752
67,70,7.214285714285714,223,4.928251121076233,0.960352422907489,0.3
68,64,7.5625,222,4.954954954954955,0.960352422907489,0.2641509433962264
69,54,7.018518518518518,222,4.954954954954955,1.0,0.2826086956521739
70,68,7.0588235294117645,227,4.9823788546255505,0.9779735682819384,0.2079207920792079
71,61,7.098360655737705,225,4.982222222222222,0.9911894273127754,0.205607476635514
72,58,8.017241379310345,227,4.9823788546255505,0.9911894273127754,0.21428571428571427
73,47,7.595744680851064,227,4.9823788546255505,1.0,0.15384615384615385
74,69,7.188405797101449,222,4.954954954954955,0.9779735682819384,0.3181818181818182
75,49,7.714285714285714,227,4.9823788546255505,0.9779735682819384,0.3409090909090909
76,63,8.11111111111111,225,4.982222222222222,0.9911894273127754,0.2727272727272727
77,76,7.223684210526316,227,4.9823788546255505,0.9911894273127754,0.37623762376237624
78,68,6.9411764705882355,227,4.9823788546255505,1.0,0.3333333333333333
79,77,6.922077922077922,227,4.9823788546255505,1.0,0.3181818181818182
80,74,7.0675675675675675,223,4.928251121076233,0.9823788546255506,0.4519230769230769
81,72,7.583333333333333,227,4.9823788546255505,0.9823788546255506,0.3904761904761905
82,81,7.074074074074074,223,4.928251121076233,0.9823788546255506,0.31896551724137934
