t,active_size,active_centroid_depth,active_max_depth,active_p95_depth,detector_count,detector_ge_count,active_jaccard_prev
39,540,19.362962962962964,39,33.049999999999955,12,75,0.3301549463647199
40,578,18.153979238754324,39,33.0,17,78,0.34213685474189676
41,584,17.840753424657535,38,32.0,13,62,0.36384976525821594
42,542,20.01660516605166,38,33.0,20,92,0.31542056074766356
43,504,18.174603174603174,39,33.0,12,69,0.4002677376171352
44,568,18.0,36,30.0,12,38,0.30413625304136255
45,520,20.50769230769231,39,32.049999999999955,20,78,0.31242460796139926
46,588,18.222789115646258,37,32.0,16,64,0.38154613466334164
47,528,17.926136363636363,33,31.0,17,47,0.3083235638921454
48,572,18.6486013986014,39,33.0,13,80,0.39593908629441626
49,584,18.75,39,33.0,18,82,0.3333333333333333
50,576,18.23263888888889,39,32.0,15,68,0.31968145620022753
51,540,19.362962962962964,39,33.049999999999955,12,75,0.3301549463647199
52,578,18.153979238754324,39,33.0,17,78,0.34213685474189676
53,584,17.840753424657535,38,32.0,13,62,0.36384976525821594
54,542,20.01660516605166,38,33.0,20,92,0.31542056074766356
55,504,18.174603174603174,39,33.0,12,69,0.4002677376171352
56,568,18.0,36,30.0,12,38,0.30413625304136255
57,520,20.50769230769231,39,32.049999999999955,20,78,0.31242460796139926
58,588,18.222789115646258,37,32.0,16,64,0.38154613466334164
59,528,17.926136363636363,33,31.0,17,47,0.3083235638921454
60,572,18.6486013986014,39,33.0,13,80,0.39593908629441626
61,584,18.75,39,33.0,18,82,0.3333333333333333
62,576,18.23263888888889,39,32.0,15,68,0.31968145620022753
63,540,19.362962962962964,39,33.049999999999955,12,75,0.3301549463647199
64,578,18.153979238754324,39,33.0,17,78,0.34213685474189676
65,584,17.840753424657535,38,32.0,13,62,0.36384976525821594
66,542,20.01660516605166,38,33.0,20,92,0.31542056074766356
67,504,18.174603174603174,39,33.0,12,69,0.4002677376171352
68,568,18.0,36,30.0,12,38,0.30413625304136255
69,520,20.50769230769231,39,32.049999999999955,20,78,0.31242460796139926
70,588,18.222789115646258,37,32.0,16,64,0.38154613466334164
71,528,17.926136363636363,33,31.0,17,47,0.3083235638921454
72,572,18.6486013986014,39,33.0,13,80,0.39593908629441626
73,584,18.75,39,33.0,18,82,0.3333333333333333
74,576,18.23263888888889,39,32.0,15,68,0.31968145620022753
75,540,19.362962962962964,39,33.049999999999955,12,75,0.3301549463647199
76,578,18.153979238754324,39,33.0,17,78,0.34213685474189676
77,584,17.840753424657535,38,32.0,13,62,0.36384976525821594
78,542,20.01660516605166,38,33.0,20,92,0.31542056074766356
79,504,18.174603174603174,39,33.0,12,69,0.4002677376171352
80,568,18.0,36,30.0,12,38,0.30413625304136255
81,520,20.50769230769231,39,32.049999999999955,20,78,0.31242460796139926
82,588,18.222789115646258,37,32.0,16,64,0.38154613466334164
83,528,17.926136363636363,33,31.0,17,47,0.3083235638921454
84,572,18.6486013986014,39,33.0,13,80,0.39593908629441626
85,584,18.75,39,33.0,18,82,0.3333333333333333
86,576,18.23263888888889,39,32.0,15,68,0.31968145620022753
87,540,19.362962962962964,39,33.049999999999955,12,75,0.3301549463647199
88,578,18.153979238754324,39,33.0,17,78,0.34213685474189676
89,584,17.840753424657535,38,32.0,13,62,0.36384976525821594
90,542,20.01660516605166,38,33.0,20,92,0.31542056074766356
91,504,18.174603174603174,39,33.0,12,69,0.4002677376171352
92,568,18.0,36,30.0,12,38,0.30413625304136255
93,520,20.50769230769231,39,32.049999999999955,20,78,0.31242460796139926
94,588,18.222789115646258,37,32.0,16,64,0.38154613466334164
95,528,17.926136363636363,33,31.0,17,47,0.3083235638921454
96,572,18.6486013986014,39,33.0,13,80,0.39593908629441626
97,584,18.75,39,33.0,18,82,0.3333333333333333
98,576,18.23263888888889,39,32.0,15,68,0.31968145620022753
99,540,19.362962962962964,39,33.049999999999955,12,75,0.3301549463647199
100,578,18.153979238754324,39,33.0,17,78,0.34213685474189676
