t,active_size,active_centroid_depth,active_max_depth,active_p95_depth,detector_count,detector_ge_count,active_jaccard_prev
131,30,4.7,9,8.549999999999997,0,0,0.3181818181818182
132,30,4.333333333333333,9,8.099999999999994,0,0,0.36363636363636365
133,28,4.464285714285714,8,8.0,0,0,0.3181818181818182
134,30,4.7,9,8.549999999999997,0,0,0.3181818181818182
135,30,4.333333333333333,9,8.099999999999994,0,0,0.36363636363636365
136,28,4.464285714285714,8,8.0,0,0,0.3181818181818182
137,30,4.7,9,8.549999999999997,0,0,0.3181818181818182
138,30,4.333333333333333,9,8.099999999999994,0,0,0.36363636363636365
139,28,4.464285714285714,8,8.0,0,0,0.3181818181818182
140,30,4.7,9,8.549999999999997,0,0,0.3181818181818182
141,30,4.333333333333333,9,8.099999999999994,0,0,0.36363636363636365
142,28,4.464285714285714,8,8.0,0,0,0.3181818181818182
143,30,4.7,9,8.549999999999997,0,0,0.3181818181818182
144,30,4.333333333333333,9,8.099999999999994,0,0,0.36363636363636365
145,28,4.464285714285714,8,8.0,0,0,0.3181818181818182
146,30,4.7,9,8.549999999999997,0,0,0.3181818181818182
147,30,4.333333333333333,9,8.099999999999994,0,0,0.36363636363636365
148,28,4.464285714285714,8,8.0,0,0,0.3181818181818182
149,30,4.7,9,8.549999999999997,0,0,0.3181818181818182
150,30,4.333333333333333,9,8.099999999999994,0,0,0.36363636363636365
151,28,4.464285714285714,8,8.0,0,0,0.3181818181818182
152,30,4.7,9,8.549999999999997,0,0,0.3181818181818182
153,30,4.333333333333333,9,8.099999999999994,0,0,0.36363636363636365
154,28,4.464285714285714,8,8.0,0,0,0.3181818181818182
155,30,4.7,9,8.549999999999997,0,0,0.3181818181818182
156,30,4.333333333333333,9,8.099999999999994,0,0,0.36363636363636365
157,28,4.464285714285714,8,8.0,0,0,0.3181818181818182
158,30,4.7,9,8.549999999999997,0,0,0.3181818181818182
159,30,4.333333333333333,9,8.099999999999994,0,0,0.36363636363636365
160,28,4.464285714285714,8,8.0,0,0,0.3181818181818182
161,30,4.7,9,8.549999999999997,0,0,0.3181818181818182
162,30,4.333333333333333,9,8.099999999999994,0,0,0.36363636363636365
163,28,4.464285714285714,8,8.0,0,0,0.3181818181818182
164,30,4.7,9,8.549999999999997,0,0,0.3181818181818182
165,30,4.333333333333333,9,8.099999999999994,0,0,0.36363636363636365
166,28,4.464285714285714,8,8.0,0,0,0.3181818181818182
167,30,4.7,9,8.549999999999997,0,0,0.3181818181818182
168,30,4.333333333333333,9,8.099999999999994,0,0,0.36363636363636365
169,28,4.464285714285714,8,8.0,0,0,0.3181818181818182
170,30,4.7,9,8.549999999999997,0,0,0.3181818181818182
171,30,4.333333333333333,9,8.099999999999994,0,0,0.36363636363636365
172,28,4.464285714285714,8,8.0,0,0,0.3181818181818182
173,30,4.7,9,8.549999999999997,0,0,0.3181818181818182
174,30,4.333333333333333,9,8.099999999999994,0,0,0.36363636363636365
175,28,4.464285714285714,8,8.0,0,0,0.3181818181818182
176,30,4.7,9,8.549999999999997,0,0,0.3181818181818182
177,30,4.333333333333333,9,8.099999999999994,0,0,0.36363636363636365
178,28,4.464285714285714,8,8.0,0,0,0.3181818181818182
179,30,4.7,9,8.549999999999997,0,0,0.3181818181818182
180,30,4.333333333333333,9,8.099999999999994,0,0,0.36363636363636365
181,28,4.464285714285714,8,8.0,0,0,0.3181818181818182
182,30,4.7,9,8.549999999999997,0,0,0.3181818181818182
183,30,4.333333333333333,9,8.099999999999994,0,0,0.36363636363636365
184,28,4.464285714285714,8,8.0,0,0,0.3181818181818182
185,30,4.7,9,8.549999999999997,0,0,0.3181818181818182
186,30,4.333333333333333,9,8.099999999999994,0,0,0.36363636363636365
187,28,4.464285714285714,8,8.0,0,0,0.3181818181818182
188,30,4.7,9,8.549999999999997,0,0,0.3181818181818182
189,30,4.333333333333333,9,8.099999999999994,0,0,0.36363636363636365
190,28,4.464285714285714,8,8.0,0,0,0.3181818181818182
191,30,4.7,9,8.549999999999997,0,0,0.3181818181818182
192,30,4.333333333333333,9,8.099999999999994,0,0,0.36363636363636365
193,28,4.464285714285714,8,8.0,0,0,0.3181818181818182
194,30,4.7,9,8.549999999999997,0,0,0.3181818181818182
195,30,4.333333333333333,9,8.099999999999994,0,0,0.36363636363636365
196,28,4.464285714285714,8,8.0,0,0,0.3181818181818182
197,30,4.7,9,8.549999999999997,0,0,0.3181818181818182
198,30,4.333333333333333,9,8.099999999999994,0,0,0.36363636363636365
199,28,4.464285714285714,8,8.0,0,0,0.3181818181818182
200,30,4.7,9,8.549999999999997,0,0,0.3181818181818182
201,30,4.333333333333333,9,8.099999999999994,0,0,0.36363636363636365
202,28,4.464285714285714,8,8.0,0,0,0.3181818181818182
203,30,4.7,9,8.549999999999997,0,0,0.3181818181818182
204,30,4.333333333333333,9,8.099999999999994,0,0,0.36363636363636365
205,28,4.464285714285714,8,8.0,0,0,0.3181818181818182
206,30,4.7,9,8.549999999999997,0,0,0.3181818181818182
207,30,4.333333333333333,9,8.099999999999994,0,0,0.36363636363636365
208,28,4.464285714285714,8,8.0,0,0,0.3181818181818182
209,30,4.7,9,8.549999999999997,0,0,0.3181818181818182
210,30,4.333333333333333,9,8.099999999999994,0,0,0.36363636363636365
211,28,4.464285714285714,8,8.0,0,0,0.3181818181818182
212,30,4.7,9,8.549999999999997,0,0,0.3181818181818182
213,30,4.333333333333333,9,8.099999999999994,0,0,0.36363636363636365
214,28,4.464285714285714,8,8.0,0,0,0.3181818181818182
215,30,4.7,9,8.549999999999997,0,0,0.3181818181818182
216,30,4.333333333333333,9,8.099999999999994,0,0,0.36363636363636365
217,28,4.464285714285714,8,8.0,0,0,0.3181818181818182
218,30,4.7,9,8.549999999999997,0,0,0.3181818181818182
219,30,4.333333333333333,9,8.099999999999994,0,0,0.36363636363636365
220,28,4.464285714285714,8,8.0,0,0,0.3181818181818182
221,30,4.7,9,8.549999999999997,0,0,0.3181818181818182
222,30,4.333333333333333,9,8.099999999999994,0,0,0.36363636363636365
223,28,4.464285714285714,8,8.0,0,0,0.3181818181818182
224,30,4.7,9,8.549999999999997,0,0,0.3181818181818182
225,30,4.333333333333333,9,8.099999999999994,0,0,0.36363636363636365
226,28,4.464285714285714,8,8.0,0,0,0.3181818181818182
227,30,4.7,9,8.549999999999997,0,0,0.3181818181818182
228,30,4.333333333333333,9,8.099999999999994,0,0,0.36363636363636365
229,28,4.464285714285714,8,8.0,0,0,0.3181818181818182
230,30,4.7,9,8.549999999999997,0,0,0.3181818181818182
231,30,4.333333333333333,9,8.099999999999994,0,0,0.36363636363636365
232,28,4.464285714285714,8,8.0,0,0,0.3181818181818182
233,30,4.7,9,8.549999999999997,0,0,0.3181818181818182
234,30,4.333333333333333,9,8.099999999999994,0,0,0.36363636363636365
235,28,4.464285714285714,8,8.0,0,0,0.3181818181818182
236,30,4.7,9,8.549999999999997,0,0,0.3181818181818182
237,30,4.333333333333333,9,8.099999999999994,0,0,0.36363636363636365
238,28,4.464285714285714,8,8.0,0,0,0.3181818181818182
239,30,4.7,9,8.549999999999997,0,0,0.3181818181818182
240,30,4.333333333333333,9,8.099999999999994,0,0,0.36363636363636365
241,28,4.464285714285714,8,8.0,0,0,0.3181818181818182
242,30,4.7,9,8.549999999999997,0,0,0.3181818181818182
243,30,4.333333333333333,9,8.099999999999994,0,0,0.36363636363636365
244,28,4.464285714285714,8,8.0,0,0,0.3181818181818182
245,30,4.7,9,8.549999999999997,0,0,0.3181818181818182
246,30,4.333333333333333,9,8.099999999999994,0,0,0.36363636363636365
247,28,4.464285714285714,8,8.0,0,0,0.3181818181818182
248,30,4.7,9,8.549999999999997,0,0,0.3181818181818182
249,30,4.333333333333333,9,8.099999999999994,0,0,0.36363636363636365
250,28,4.464285714285714,8,8.0,0,0,0.3181818181818182
