t,active_size,active_centroid_depth,active_max_depth,active_p95_depth,detector_count,detector_ge_count,active_jaccard_prev
114,34,4.382352941176471,8,8.0,0,0,0.28846153846153844
115,37,4.5675675675675675,7,7.0,0,0,0.36538461538461536
116,33,4.848484848484849,8,8.0,0,0,0.34615384615384615
117,34,4.382352941176471,8,8.0,0,0,0.28846153846153844
118,37,4.5675675675675675,7,7.0,0,0,0.36538461538461536
119,33,4.848484848484849,8,8.0,0,0,0.34615384615384615
120,34,4.382352941176471,8,8.0,0,0,0.28846153846153844
121,37,4.5675675675675675,7,7.0,0,0,0.36538461538461536
122,33,4.848484848484849,8,8.0,0,0,0.34615384615384615
123,34,4.382352941176471,8,8.0,0,0,0.28846153846153844
124,37,4.5675675675675675,7,7.0,0,0,0.36538461538461536
125,33,4.848484848484849,8,8.0,0,0,0.34615384615384615
126,34,4.382352941176471,8,8.0,0,0,0.28846153846153844
127,37,4.5675675675675675,7,7.0,0,0,0.36538461538461536
128,33,4.848484848484849,8,8.0,0,0,0.34615384615384615
129,34,4.382352941176471,8,8.0,0,0,0.28846153846153844
130,37,4.5675675675675675,7,7.0,0,0,0.36538461538461536
131,33,4.848484848484849,8,8.0,0,0,0.34615384615384615
132,34,4.382352941176471,8,8.0,0,0,0.28846153846153844
133,37,4.5675675675675675,7,7.0,0,0,0.36538461538461536
134,33,4.848484848484849,8,8.0,0,0,0.34615384615384615
135,34,4.382352941176471,8,8.0,0,0,0.28846153846153844
136,37,4.5675675675675675,7,7.0,0,0,0.36538461538461536
137,33,4.848484848484849,8,8.0,0,0,0.34615384615384615
138,34,4.382352941176471,8,8.0,0,0,0.28846153846153844
139,37,4.5675675675675675,7,7.0,0,0,0.36538461538461536
140,33,4.848484848484849,8,8.0,0,0,0.34615384615384615
141,34,4.382352941176471,8,8.0,0,0,0.28846153846153844
142,37,4.5675675675675675,7,7.0,0,0,0.36538461538461536
143,33,4.848484848484849,8,8.0,0,0,0.34615384615384615
144,34,4.382352941176471,8,8.0,0,0,0.28846153846153844
145,37,4.5675675675675675,7,7.0,0,0,0.36538461538461536
146,33,4.848484848484849,8,8.0,0,0,0.34615384615384615
147,34,4.382352941176471,8,8.0,0,0,0.28846153846153844
148,37,4.5675675675675675,7,7.0,0,0,0.36538461538461536
149,33,4.848484848484849,8,8.0,0,0,0.34615384615384615
150,34,4.382352941176471,8,8.0,0,0,0.28846153846153844
151,37,4.5675675675675675,7,7.0,0,0,0.36538461538461536
152,33,4.848484848484849,8,8.0,0,0,0.34615384615384615
153,34,4.382352941176471,8,8.0,0,0,0.28846153846153844
154,37,4.5675675675675675,7,7.0,0,0,0.36538461538461536
155,33,4.848484848484849,8,8.0,0,0,0.34615384615384615
156,34,4.382352941176471,8,8.0,0,0,0.28846153846153844
157,37,4.5675675675675675,7,7.0,0,0,0.36538461538461536
158,33,4.848484848484849,8,8.0,0,0,0.34615384615384615
159,34,4.382352941176471,8,8.0,0,0,0.28846153846153844
160,37,4.5675675675675675,7,7.0,0,0,0.36538461538461536
161,33,4.848484848484849,8,8.0,0,0,0.34615384615384615
162,34,4.382352941176471,8,8.0,0,0,0.28846153846153844
163,37,4.5675675675675675,7,7.0,0,0,0.36538461538461536
164,33,4.848484848484849,8,8.0,0,0,0.34615384615384615
165,34,4.382352941176471,8,8.0,0,0,0.28846153846153844
166,37,4.5675675675675675,7,7.0,0,0,0.36538461538461536
167,33,4.848484848484849,8,8.0,0,0,0.34615384615384615
168,34,4.382352941176471,8,8.0,0,0,0.28846153846153844
169,37,4.5675675675675675,7,7.0,0,0,0.36538461538461536
170,33,4.848484848484849,8,8.0,0,0,0.34615384615384615
171,34,4.382352941176471,8,8.0,0,0,0.28846153846153844
172,37,4.5675675675675675,7,7.0,0,0,0.36538461538461536
173,33,4.848484848484849,8,8.0,0,0,0.34615384615384615
174,34,4.382352941176471,8,8.0,0,0,0.28846153846153844
175,37,4.5675675675675675,7,7.0,0,0,0.36538461538461536
176,33,4.848484848484849,8,8.0,0,0,0.34615384615384615
177,34,4.382352941176471,8,8.0,0,0,0.28846153846153844
178,37,4.5675675675675675,7,7.0,0,0,0.36538461538461536
179,33,4.848484848484849,8,8.0,0,0,0.34615384615384615
180,34,4.382352941176471,8,8.0,0,0,0.28846153846153844
181,37,4.5675675675675675,7,7.0,0,0,0.36538461538461536
182,33,4.848484848484849,8,8.0,0,0,0.34615384615384615
183,34,4.382352941176471,8,8.0,0,0,0.28846153846153844
184,37,4.5675675675675675,7,7.0,0,0,0.36538461538461536
185,33,4.848484848484849,8,8.0,0,0,0.34615384615384615
186,34,4.382352941176471,8,8.0,0,0,0.28846153846153844
187,37,4.5675675675675675,7,7.0,0,0,0.36538461538461536
188,33,4.848484848484849,8,8.0,0,0,0.34615384615384615
189,34,4.382352941176471,8,8.0,0,0,0.28846153846153844
190,37,4.5675675675675675,7,7.0,0,0,0.36538461538461536
191,33,4.848484848484849,8,8.0,0,0,0.34615384615384615
192,34,4.382352941176471,8,8.0,0,0,0.28846153846153844
193,37,4.5675675675675675,7,7.0,0,0,0.36538461538461536
194,33,4.848484848484849,8,8.0,0,0,0.34615384615384615
195,34,4.382352941176471,8,8.0,0,0,0.28846153846153844
196,37,4.5675675675675675,7,7.0,0,0,0.36538461538461536
197,33,4.848484848484849,8,8.0,0,0,0.34615384615384615
198,34,4.382352941176471,8,8.0,0,0,0.28846153846153844
199,37,4.5675675675675675,7,7.0,0,0,0.36538461538461536
200,33,4.848484848484849,8,8.0,0,0,0.34615384615384615
201,34,4.382352941176471,8,8.0,0,0,0.28846153846153844
202,37,4.5675675675675675,7,7.0,0,0,0.36538461538461536
203,33,4.848484848484849,8,8.0,0,0,0.34615384615384615
204,34,4.382352941176471,8,8.0,0,0,0.28846153846153844
205,37,4.5675675675675675,7,7.0,0,0,0.36538461538461536
206,33,4.848484848484849,8,8.0,0,0,0.34615384615384615
207,34,4.382352941176471,8,8.0,0,0,0.28846153846153844
208,37,4.5675675675675675,7,7.0,0,0,0.36538461538461536
209,33,4.848484848484849,8,8.0,0,0,0.34615384615384615
210,34,4.382352941176471,8,8.0,0,0,0.28846153846153844
211,37,4.5675675675675675,7,7.0,0,0,0.36538461538461536
212,33,4.848484848484849,8,8.0,0,0,0.34615384615384615
213,34,4.382352941176471,8,8.0,0,0,0.28846153846153844
214,37,4.5675675675675675,7,7.0,0,0,0.36538461538461536
215,33,4.848484848484849,8,8.0,0,0,0.34615384615384615
216,34,4.382352941176471,8,8.0,0,0,0.28846153846153844
217,37,4.5675675675675675,7,7.0,0,0,0.36538461538461536
218,33,4.848484848484849,8,8.0,0,0,0.34615384615384615
219,34,4.382352941176471,8,8.0,0,0,0.28846153846153844
220,37,4.5675675675675675,7,7.0,0,0,0.36538461538461536
221,33,4.848484848484849,8,8.0,0,0,0.34615384615384615
222,34,4.382352941176471,8,8.0,0,0,0.28846153846153844
223,37,4.5675675675675675,7,7.0,0,0,0.36538461538461536
224,33,4.848484848484849,8,8.0,0,0,0.34615384615384615
225,34,4.382352941176471,8,8.0,0,0,0.28846153846153844
226,37,4.5675675675675675,7,7.0,0,0,0.36538461538461536
227,33,4.848484848484849,8,8.0,0,0,0.34615384615384615
228,34,4.382352941176471,8,8.0,0,0,0.28846153846153844
229,37,4.5675675675675675,7,7.0,0,0,0.36538461538461536
230,33,4.848484848484849,8,8.0,0,0,0.34615384615384615
231,34,4.382352941176471,8,8.0,0,0,0.28846153846153844
232,37,4.5675675675675675,7,7.0,0,0,0.36538461538461536
233,33,4.848484848484849,8,8.0,0,0,0.34615384615384615
234,34,4.382352941176471,8,8.0,0,0,0.28846153846153844
235,37,4.5675675675675675,7,7.0,0,0,0.36538461538461536
236,33,4.848484848484849,8,8.0,0,0,0.34615384615384615
237,34,4.382352941176471,8,8.0,0,0,0.28846153846153844
238,37,4.5675675675675675,7,7.0,0,0,0.36538461538461536
239,33,4.848484848484849,8,8.0,0,0,0.34615384615384615
240,34,4.382352941176471,8,8.0,0,0,0.28846153846153844
241,37,4.5675675675675675,7,7.0,0,0,0.36538461538461536
242,33,4.848484848484849,8,8.0,0,0,0.34615384615384615
243,34,4.382352941176471,8,8.0,0,0,0.28846153846153844
244,37,4.5675675675675675,7,7.0,0,0,0.36538461538461536
245,33,4.848484848484849,8,8.0,0,0,0.34615384615384615
246,34,4.382352941176471,8,8.0,0,0,0.28846153846153844
247,37,4.5675675675675675,7,7.0,0,0,0.36538461538461536
248,33,4.848484848484849,8,8.0,0,0,0.34615384615384615
249,34,4.382352941176471,8,8.0,0,0,0.28846153846153844
250,37,4.5675675675675675,7,7.0,0,0,0.36538461538461536
