t,active_size,active_centroid_depth,active_max_depth,active_p95_depth,detector_count,detector_ge_count,active_jaccard_prev
58,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
59,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
60,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
61,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
62,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
63,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
64,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
65,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
66,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
67,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
68,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
69,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
70,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
71,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
72,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
73,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
74,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
75,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
76,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
77,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
78,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
79,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
80,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
81,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
82,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
83,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
84,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
85,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
86,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
87,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
88,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
89,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
90,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
91,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
92,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
93,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
94,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
95,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
96,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
97,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
98,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
99,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
100,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
101,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
102,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
103,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
104,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
105,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
106,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
107,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
108,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
109,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
110,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
111,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
112,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
113,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
114,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
115,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
116,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
117,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
118,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
119,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
120,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
121,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
122,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
123,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
124,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
125,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
126,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
127,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
128,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
129,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
130,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
131,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
132,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
133,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
134,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
135,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
136,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
137,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
138,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
139,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
140,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
141,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
142,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
143,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
144,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
145,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
146,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
147,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
148,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
149,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
150,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
151,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
152,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
153,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
154,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
155,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
156,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
157,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
158,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
159,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
160,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
161,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
162,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
163,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
164,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
165,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
166,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
167,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
168,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
169,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
170,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
171,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
172,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
173,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
174,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
175,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
176,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
177,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
178,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
179,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
180,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
181,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
182,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
183,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
184,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
185,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
186,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
187,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
188,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
189,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
190,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
191,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
192,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
193,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
194,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
195,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
196,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
197,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
198,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
199,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
200,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
201,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
202,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
203,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
204,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
205,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
206,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
207,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
208,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
209,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
210,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
211,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
212,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
213,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
214,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
215,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
216,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
217,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
218,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
219,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
220,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
221,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
222,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
223,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
224,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
225,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
226,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
227,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
228,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
229,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
230,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
231,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
232,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
233,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
234,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
235,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
236,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
237,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
238,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
239,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
240,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
241,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
242,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
243,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
244,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
245,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
246,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
247,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
248,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
249,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
250,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
251,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
252,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
253,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
254,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
255,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
256,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
257,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
258,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
259,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
260,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
261,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
262,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
263,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
264,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
265,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
266,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
267,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
268,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
269,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
270,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
271,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
272,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
273,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
274,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
275,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
276,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
277,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
278,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
279,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
280,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
281,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
282,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
283,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
284,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
285,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
286,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
287,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
288,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
289,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
290,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
291,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
292,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
293,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
294,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
295,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
296,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
297,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
298,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
299,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
300,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
301,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
302,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
303,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
304,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
305,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
306,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
307,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
308,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
309,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
310,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
311,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
312,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
313,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
314,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
315,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
316,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
317,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
318,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
319,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
320,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
321,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
322,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
323,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
324,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
325,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
326,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
327,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
328,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
329,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
330,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
331,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
332,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
333,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
334,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
335,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
336,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
337,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
338,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
339,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
340,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
341,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
342,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
343,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
344,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
345,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
346,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
347,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
348,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
349,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
350,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
351,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
352,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
353,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
354,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
355,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
356,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
357,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
358,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
359,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
360,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
361,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
362,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
363,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
364,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
365,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
366,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
367,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
368,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
369,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
370,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
371,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
372,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
373,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
374,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
375,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
376,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
377,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
378,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
379,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
380,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
381,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
382,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
383,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
384,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
385,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
386,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
387,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
388,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
389,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
390,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
391,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
392,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
393,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
394,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
395,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
396,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
397,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
398,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
399,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
400,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
401,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
402,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
403,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
404,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
405,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
406,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
407,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
408,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
409,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
410,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
411,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
412,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
413,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
414,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
415,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
416,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
417,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
418,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
419,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
420,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
421,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
422,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
423,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
424,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
425,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
426,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
427,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
428,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
429,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
430,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
431,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
432,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
433,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
434,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
435,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
436,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
437,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
438,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
439,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
440,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
441,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
442,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
443,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
444,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
445,313,20.073482428115017,39,36.0,9,61,0.3420523138832998
446,327,20.8868501529052,39,37.0,10,92,0.28772635814889336
447,354,20.081920903954803,39,37.0,13,81,0.3702213279678068
