t,active_size,active_centroid_depth,active_max_depth,active_p95_depth,detector_count,detector_ge_count,active_jaccard_prev
115,36,4.583333333333333,7,7.0,0,0,0.34615384615384615
116,34,4.823529411764706,8,8.0,0,0,0.34615384615384615
117,34,4.382352941176471,8,8.0,0,0,0.3076923076923077
118,36,4.583333333333333,7,7.0,0,0,0.34615384615384615
119,34,4.823529411764706,8,8.0,0,0,0.34615384615384615
120,34,4.382352941176471,8,8.0,0,0,0.3076923076923077
121,36,4.583333333333333,7,7.0,0,0,0.34615384615384615
122,34,4.823529411764706,8,8.0,0,0,0.34615384615384615
123,34,4.382352941176471,8,8.0,0,0,0.3076923076923077
124,36,4.583333333333333,7,7.0,0,0,0.34615384615384615
125,34,4.823529411764706,8,8.0,0,0,0.34615384615384615
126,34,4.382352941176471,8,8.0,0,0,0.3076923076923077
127,36,4.583333333333333,7,7.0,0,0,0.34615384615384615
128,34,4.823529411764706,8,8.0,0,0,0.34615384615384615
129,34,4.382352941176471,8,8.0,0,0,0.3076923076923077
130,36,4.583333333333333,7,7.0,0,0,0.34615384615384615
131,34,4.823529411764706,8,8.0,0,0,0.34615384615384615
132,34,4.382352941176471,8,8.0,0,0,0.3076923076923077
133,36,4.583333333333333,7,7.0,0,0,0.34615384615384615
134,34,4.823529411764706,8,8.0,0,0,0.34615384615384615
135,34,4.382352941176471,8,8.0,0,0,0.3076923076923077
136,36,4.583333333333333,7,7.0,0,0,0.34615384615384615
137,34,4.823529411764706,8,8.0,0,0,0.34615384615384615
138,34,4.382352941176471,8,8.0,0,0,0.3076923076923077
139,36,4.583333333333333,7,7.0,0,0,0.34615384615384615
140,34,4.823529411764706,8,8.0,0,0,0.34615384615384615
141,34,4.382352941176471,8,8.0,0,0,0.3076923076923077
142,36,4.583333333333333,7,7.0,0,0,0.34615384615384615
143,34,4.823529411764706,8,8.0,0,0,0.34615384615384615
144,34,4.382352941176471,8,8.0,0,0,0.3076923076923077
145,36,4.583333333333333,7,7.0,0,0,0.34615384615384615
146,34,4.823529411764706,8,8.0,0,0,0.34615384615384615
147,34,4.382352941176471,8,8.0,0,0,0.3076923076923077
148,36,4.583333333333333,7,7.0,0,0,0.34615384615384615
149,34,4.823529411764706,8,8.0,0,0,0.34615384615384615
150,34,4.382352941176471,8,8.0,0,0,0.3076923076923077
151,36,4.583333333333333,7,7.0,0,0,0.34615384615384615
152,34,4.823529411764706,8,8.0,0,0,0.34615384615384615
153,34,4.382352941176471,8,8.0,0,0,0.3076923076923077
154,36,4.583333333333333,7,7.0,0,0,0.34615384615384615
155,34,4.823529411764706,8,8.0,0,0,0.34615384615384615
156,34,4.382352941176471,8,8.0,0,0,0.3076923076923077
157,36,4.583333333333333,7,7.0,0,0,0.34615384615384615
158,34,4.823529411764706,8,8.0,0,0,0.34615384615384615
159,34,4.382352941176471,8,8.0,0,0,0.3076923076923077
160,36,4.583333333333333,7,7.0,0,0,0.34615384615384615
161,34,4.823529411764706,8,8.0,0,0,0.34615384615384615
162,34,4.382352941176471,8,8.0,0,0,0.3076923076923077
163,36,4.583333333333333,7,7.0,0,0,0.34615384615384615
164,34,4.823529411764706,8,8.0,0,0,0.34615384615384615
165,34,4.382352941176471,8,8.0,0,0,0.3076923076923077
166,36,4.583333333333333,7,7.0,0,0,0.34615384615384615
167,34,4.823529411764706,8,8.0,0,0,0.34615384615384615
168,34,4.382352941176471,8,8.0,0,0,0.3076923076923077
169,36,4.583333333333333,7,7.0,0,0,0.34615384615384615
170,34,4.823529411764706,8,8.0,0,0,0.34615384615384615
171,34,4.382352941176471,8,8.0,0,0,0.3076923076923077
172,36,4.583333333333333,7,7.0,0,0,0.34615384615384615
173,34,4.823529411764706,8,8.0,0,0,0.34615384615384615
174,34,4.382352941176471,8,8.0,0,0,0.3076923076923077
175,36,4.583333333333333,7,7.0,0,0,0.34615384615384615
176,34,4.823529411764706,8,8.0,0,0,0.34615384615384615
177,34,4.382352941176471,8,8.0,0,0,0.3076923076923077
178,36,4.583333333333333,7,7.0,0,0,0.34615384615384615
179,34,4.823529411764706,8,8.0,0,0,0.34615384615384615
180,34,4.382352941176471,8,8.0,0,0,0.3076923076923077
181,36,4.583333333333333,7,7.0,0,0,0.34615384615384615
182,34,4.823529411764706,8,8.0,0,0,0.34615384615384615
183,34,4.382352941176471,8,8.0,0,0,0.3076923076923077
184,36,4.583333333333333,7,7.0,0,0,0.34615384615384615
185,34,4.823529411764706,8,8.0,0,0,0.34615384615384615
186,34,4.382352941176471,8,8.0,0,0,0.3076923076923077
187,36,4.583333333333333,7,7.0,0,0,0.34615384615384615
188,34,4.823529411764706,8,8.0,0,0,0.34615384615384615
189,34,4.382352941176471,8,8.0,0,0,0.3076923076923077
190,36,4.583333333333333,7,7.0,0,0,0.34615384615384615
191,34,4.823529411764706,8,8.0,0,0,0.34615384615384615
192,34,4.382352941176471,8,8.0,0,0,0.3076923076923077
193,36,4.583333333333333,7,7.0,0,0,0.34615384615384615
194,34,4.823529411764706,8,8.0,0,0,0.34615384615384615
195,34,4.382352941176471,8,8.0,0,0,0.3076923076923077
196,36,4.583333333333333,7,7.0,0,0,0.34615384615384615
197,34,4.823529411764706,8,8.0,0,0,0.34615384615384615
198,34,4.382352941176471,8,8.0,0,0,0.3076923076923077
199,36,4.583333333333333,7,7.0,0,0,0.34615384615384615
200,34,4.823529411764706,8,8.0,0,0,0.34615384615384615
201,34,4.382352941176471,8,8.0,0,0,0.3076923076923077
202,36,4.583333333333333,7,7.0,0,0,0.34615384615384615
203,34,4.823529411764706,8,8.0,0,0,0.34615384615384615
204,34,4.382352941176471,8,8.0,0,0,0.3076923076923077
205,36,4.583333333333333,7,7.0,0,0,0.34615384615384615
206,34,4.823529411764706,8,8.0,0,0,0.34615384615384615
207,34,4.382352941176471,8,8.0,0,0,0.3076923076923077
208,36,4.583333333333333,7,7.0,0,0,0.34615384615384615
209,34,4.823529411764706,8,8.0,0,0,0.34615384615384615
210,34,4.382352941176471,8,8.0,0,0,0.3076923076923077
211,36,4.583333333333333,7,7.0,0,0,0.34615384615384615
212,34,4.823529411764706,8,8.0,0,0,0.34615384615384615
213,34,4.382352941176471,8,8.0,0,0,0.3076923076923077
214,36,4.583333333333333,7,7.0,0,0,0.34615384615384615
215,34,4.823529411764706,8,8.0,0,0,0.34615384615384615
216,34,4.382352941176471,8,8.0,0,0,0.3076923076923077
217,36,4.583333333333333,7,7.0,0,0,0.34615384615384615
218,34,4.823529411764706,8,8.0,0,0,0.34615384615384615
219,34,4.382352941176471,8,8.0,0,0,0.3076923076923077
220,36,4.583333333333333,7,7.0,0,0,0.34615384615384615
221,34,4.823529411764706,8,8.0,0,0,0.34615384615384615
222,34,4.382352941176471,8,8.0,0,0,0.3076923076923077
223,36,4.583333333333333,7,7.0,0,0,0.34615384615384615
224,34,4.823529411764706,8,8.0,0,0,0.34615384615384615
225,34,4.382352941176471,8,8.0,0,0,0.3076923076923077
226,36,4.583333333333333,7,7.0,0,0,0.34615384615384615
227,34,4.823529411764706,8,8.0,0,0,0.34615384615384615
228,34,4.382352941176471,8,8.0,0,0,0.3076923076923077
229,36,4.583333333333333,7,7.0,0,0,0.34615384615384615
230,34,4.823529411764706,8,8.0,0,0,0.34615384615384615
231,34,4.382352941176471,8,8.0,0,0,0.3076923076923077
232,36,4.583333333333333,7,7.0,0,0,0.34615384615384615
233,34,4.823529411764706,8,8.0,0,0,0.34615384615384615
234,34,4.382352941176471,8,8.0,0,0,0.3076923076923077
235,36,4.583333333333333,7,7.0,0,0,0.34615384615384615
236,34,4.823529411764706,8,8.0,0,0,0.34615384615384615
237,34,4.382352941176471,8,8.0,0,0,0.3076923076923077
238,36,4.583333333333333,7,7.0,0,0,0.34615384615384615
239,34,4.823529411764706,8,8.0,0,0,0.34615384615384615
240,34,4.382352941176471,8,8.0,0,0,0.3076923076923077
241,36,4.583333333333333,7,7.0,0,0,0.34615384615384615
242,34,4.823529411764706,8,8.0,0,0,0.34615384615384615
243,34,4.382352941176471,8,8.0,0,0,0.3076923076923077
244,36,4.583333333333333,7,7.0,0,0,0.34615384615384615
245,34,4.823529411764706,8,8.0,0,0,0.34615384615384615
246,34,4.382352941176471,8,8.0,0,0,0.3076923076923077
247,36,4.583333333333333,7,7.0,0,0,0.34615384615384615
248,34,4.823529411764706,8,8.0,0,0,0.34615384615384615
249,34,4.382352941176471,8,8.0,0,0,0.3076923076923077
250,36,4.583333333333333,7,7.0,0,0,0.34615384615384615
